id,zipcode,city,state,latitude,longitude
44667,46926,denver,in,40.86615,-86.07749
44669,47230,deputy,in,38.79422,-85.6533
44670,47525,derby,in,38.03034,-86.5272
44671,46513,donaldson,in,41.36115,-86.44418
44672,47335,dublin,in,39.81227,-85.20885
44673,47527,dubois,in,38.473956,-86.77776999999998
44674,47848,dugger,in,39.07004000000001,-87.2614
44675,47336,dunkirk,in,40.37532,-85.20940999999998
44676,47337,dunreith,in,39.80338,-85.43858
44677,47231,dupont,in,38.89006,-85.51413000000002
44678,46311,dyer,in,41.491377,-87.51021999999998
44679,47942,earl park,in,40.68282,-87.41169000000002
44680,46312,east chicago,in,41.6392,-87.45476
44681,47338,eaton,in,40.34032,-85.3508
44682,47339,economy,in,39.9781,-85.08802
44683,46124,edinburgh,in,39.35422,-85.96666
44688,47528,edwardsport,in,38.81199,-87.25224
44689,47232,elizabethtown,in,39.13505,-85.81331
44690,47236,grammer,in,39.15283,-85.72498
44692,46514,elkhart,in,41.707615999999994,-85.97605
44693,46515,elkhart,in,41.641449,-85.938348
44694,46516,elkhart,in,41.676899,-85.96044
44695,46517,elkhart,in,41.646499,-85.96923000000002
44696,47429,ellettsville,in,39.23393,-86.625
44697,47529,elnora,in,38.87838,-87.08584
44698,46036,elwood,in,40.27698,-85.84192
44699,46125,eminence,in,39.52144000000001,-86.64139
44700,46524,etna green,in,41.291767,-86.03216
44701,47849,fairbanks,in,39.193884000000004,-87.5449
44702,46126,fairland,in,39.58588,-85.86359
44703,46928,fairmount,in,40.41532,-85.65053
44704,47943,fair oaks,in,41.07504,-87.25753
44705,46127,falmouth,in,39.717457,-85.32737
44706,47850,farmersburg,in,39.24865,-87.38195999999998
44707,47340,farmland,in,40.18782,-85.12747
44708,47532,ferdinand,in,38.22394,-86.86222
44709,46128,fillmore,in,39.66755,-86.75334000000002
44710,46037,fishers,in,39.96,-85.94
44711,46038,fishers,in,39.95559,-86.01387
44712,46085,fishers,in,39.95559,-86.01387
44713,47234,flat rock,in,39.370375,-85.78008
44714,46929,flora,in,40.542108,-86.49700000000001
44715,47851,fontanet,in,39.57615,-87.24363000000002
44716,46039,forest,in,40.366648,-86.30866999999998
44717,46040,fortville,in,39.93226,-85.84804
44719,46801,fort wayne,in,41.093763,-85.070713
44720,46802,fort wayne,in,41.071681,-85.15101
44721,46803,fort wayne,in,41.070498,-85.10706
44722,46804,fort wayne,in,41.054247,-85.23878
44723,46805,fort wayne,in,41.098248,-85.12061
44724,46806,fort wayne,in,41.048148,-85.11114
44725,46807,fort wayne,in,41.046848,-85.14480999999998
44726,46808,fort wayne,in,41.094348,-85.16150999999998
44727,46809,fort wayne,in,41.023146999999994,-85.1826
44728,46814,fort wayne,in,41.044502,-85.30984000000002
44729,46815,fort wayne,in,41.105691,-85.06509
44730,46816,fort wayne,in,41.006281,-85.0692
44731,46818,fort wayne,in,41.148298,-85.22159
44732,46819,fort wayne,in,40.993914000000004,-85.14262
44733,46825,fort wayne,in,41.150677,-85.12181
44734,46835,fort wayne,in,41.138599,-85.05941
44735,46845,fort wayne,in,41.200465,-85.10219000000002
44736,46850,fort wayne,in,41.093763,-85.070713
44737,46851,fort wayne,in,41.093763,-85.070713
44738,46852,fort wayne,in,41.093763,-85.070713
44739,46853,fort wayne,in,41.093763,-85.070713
44740,46854,fort wayne,in,41.093763,-85.070713
44741,46855,fort wayne,in,41.093763,-85.070713
44742,46856,fort wayne,in,41.093763,-85.070713
44743,46857,fort wayne,in,41.093763,-85.070713
44744,46858,fort wayne,in,41.093763,-85.070713
44745,46859,fort wayne,in,41.093763,-85.070713
44746,46860,fort wayne,in,41.093763,-85.070713
44747,46861,fort wayne,in,41.093763,-85.070713
44748,46862,fort wayne,in,41.093763,-85.070713
44749,46863,fort wayne,in,41.093763,-85.070713
44750,46864,fort wayne,in,41.093763,-85.070713
44751,46865,fort wayne,in,41.126298,-85.09066899999998
44752,46866,fort wayne,in,41.093763,-85.070713
44753,46867,fort wayne,in,41.093763,-85.070713
44754,46868,fort wayne,in,41.093763,-85.070713
44755,46869,fort wayne,in,41.093763,-85.070713
44756,46885,fort wayne,in,41.093763,-85.070713
44757,46895,fort wayne,in,41.093763,-85.070713
44758,46896,fort wayne,in,41.093763,-85.070713
44759,46897,fort wayne,in,41.093763,-85.070713
44760,46898,fort wayne,in,41.093763,-85.070713
44761,46899,fort wayne,in,41.093763,-85.070713
44762,47341,fountain city,in,39.9556,-84.91745999999998
44763,46129,finly,in,39.821515999999995,-85.765169
44764,46130,fountaintown,in,39.6751,-85.7848
44765,47944,fowler,in,40.6167,-87.32085
44766,47984,talbot,in,40.606301,-87.31004200000002
44768,47986,templeton,in,40.51281,-87.20779
44770,46930,fowlerton,in,40.40949000000001,-85.57359
44771,47946,francesville,in,40.98532,-86.87946
44772,46041,frankfort,in,40.27948,-86.51084
44774,46131,franklin,in,39.48061,-86.05499
44775,46162,needham,in,39.53005,-85.97109
44776,46044,frankton,in,40.22282,-85.77887
44777,47431,freedom,in,39.2151,-86.85
44778,47535,freelandville,in,38.86477,-87.30585
44779,47235,freetown,in,38.9957,-86.1241
44780,47249,kurtz,in,38.897974,-86.05668100000004
44782,46737,fremont,in,41.73088,-84.93274
44783,47432,french lick,in,38.5324,-86.6196
44784,46931,fulton,in,40.94726,-86.26278
44785,46932,galveston,in,40.57893,-86.19027
44786,46738,garrett,in,41.34949,-85.13553
44787,46401,gary,in,41.590686,-87.319937
44788,46402,gary,in,41.601085999999995,-87.33681
44789,46403,gary,in,41.604654,-87.25695
44790,46404,gary,in,41.588636,-87.37271
44791,46405,lake station,in,41.5686,-87.2622
44793,46406,gary,in,41.589135,-87.40961999999998
44794,46407,gary,in,41.580469,-87.33646
44795,46408,gary,in,41.542536,-87.3581
44796,46409,gary,in,41.544736,-87.32715999999998
44797,46410,merrillville,in,41.48281,-87.33281
44799,46411,merrillville,in,41.461543,-87.37277900000002
44801,46933,gas city,in,40.48726,-85.61303000000002
44802,47342,gaston,in,40.31393,-85.50053
44803,46740,geneva,in,40.59199,-84.95719
44804,47537,gentryville,in,38.10422,-87.03305
44805,46133,glenwood,in,39.62588,-85.30024
44806,47948,goodland,in,40.76337,-87.29363000000002
44807,46526,goshen,in,41.58227,-85.83444
44809,46527,goshen,in,41.597739000000004,-85.858076
44810,46528,goshen,in,41.58227,-85.83444
44811,47433,gosport,in,39.35088,-86.66695
44812,46741,grabill,in,41.21088,-84.96691
44813,46530,granger,in,41.741872,-86.13717
44814,47852,graysville,in,39.080474,-87.449558
44815,46135,greencastle,in,39.652374,-86.87361
44816,46140,greenfield,in,39.78504,-85.76942
44818,47344,greensboro,in,39.87505,-85.46608
44819,47240,greensburg,in,39.33727,-85.48358
44821,47261,millhousen,in,39.292004,-85.491788
44822,47345,greens fork,in,39.89255,-85.04163
44823,46936,greentown,in,40.47809,-85.96665
44824,46142,greenwood,in,39.62068,-86.15126
44825,46143,greenwood,in,39.61366,-86.10665
44826,46319,griffith,in,41.52837,-87.42365
44827,46531,grovertown,in,41.356991,-86.50975
44828,46144,gwynneville,in,39.66088,-85.64803
44829,47346,hagerstown,in,39.91116,-85.16163
44830,46742,hamilton,in,41.53366,-84.91274
44831,46532,hamlet,in,41.411513,-86.61126999999998
44832,46320,hammond,in,41.610034999999996,-87.50574
44833,46321,munster,in,41.551457,-87.50143
44835,46322,highland,in,41.55365,-87.45198
44837,46323,hammond,in,41.587718,-87.45528
44838,46324,hammond,in,41.58337,-87.50004
44839,46325,hammond,in,41.461543,-87.37277900000002
44840,46327,hammond,in,41.634384999999995,-87.50910999999998
44841,46340,hanna,in,41.41199,-86.78002
44842,47243,hanover,in,38.71423,-85.47357
44843,46743,harlan,in,41.2285,-84.8386
44844,47853,harmony,in,39.536856,-87.0721
44845,47434,harrodsburg,in,39.01338,-86.545
44846,47348,hartford city,in,40.45115,-85.36997
44847,47244,hartsville,in,39.26755,-85.69804
44848,47245,hayden,in,39.001301,-85.619906
44849,46341,hebron,in,41.31865,-87.20031
44850,47435,helmsburg,in,39.196272,-86.230212
44851,47436,heltonville,in,38.92783,-86.37555
44852,46937,hemlock,in,40.418662,-86.018139
44853,47949,hillsboro,in,40.0835,-87.1545
44854,47988,wallace,in,39.98643,-87.14834
44855,47854,hillsdale,in,39.7712,-87.4041
44856,46745,hoagland,in,40.954896999999995,-85.00759000000002
44857,46342,hobart,in,41.53226,-87.25504000000002
44859,46047,hobbs,in,40.28365,-85.94748
44860,47541,holland,in,38.24561,-87.03611
44861,47246,hope,in,39.30394,-85.77136999999998
44862,46746,howe,in,41.72144,-85.42054
44863,46747,hudson,in,41.53283,-85.08108
44865,46748,huntertown,in,41.243248,-85.16711
44866,47542,huntingburg,in,38.29894,-86.955
44867,46750,huntington,in,40.8831,-85.49748000000002
44868,47437,huron,in,38.72227,-86.67055
44869,47855,hymera,in,39.18643,-87.30168
44870,47950,idaville,in,40.75698,-86.64945
44871,46201,indianapolis,in,39.775125,-86.10839
44872,46202,indianapolis,in,39.782841999999995,-86.15673000000002
44873,46203,indianapolis,in,39.742593,-86.11766
44874,46204,indianapolis,in,39.76838,-86.15804
44875,46205,indianapolis,in,39.824858,-86.13817
44876,46206,indianapolis,in,39.76838,-86.15804
44877,46207,indianapolis,in,39.76838,-86.15804
44878,46208,indianapolis,in,39.820708,-86.1713
44880,46209,indianapolis,in,39.779492,-86.132837
44881,46211,indianapolis,in,39.779492,-86.132837
44882,46214,indianapolis,in,39.792993,-86.28575
44884,46216,indianapolis,in,39.857639,-86.00948000000002
44885,46217,indianapolis,in,39.76838,-86.15804
44887,46218,indianapolis,in,39.805841,-86.10175
44888,46219,indianapolis,in,39.78001,-86.04889
44890,46220,indianapolis,in,39.866913000000004,-86.12323
44891,46221,indianapolis,in,39.76838,-86.15804
44892,46222,indianapolis,in,39.786792999999996,-86.21093
44893,46223,indianapolis,in,39.779492,-86.132837
44894,46224,indianapolis,in,39.795593,-86.25409
44896,46225,indianapolis,in,39.746992999999996,-86.15903
44897,46226,indianapolis,in,39.76838,-86.15804
44899,46227,indianapolis,in,39.678495,-86.12973000000002
44902,46228,indianapolis,in,39.849474,-86.20448
44908,46229,indianapolis,in,39.795025,-85.97355999999998
44910,46230,indianapolis,in,39.779492,-86.132837
44911,46231,indianapolis,in,39.76838,-86.15804
44912,46234,indianapolis,in,39.797622,-86.32493000000002
44914,46235,indianapolis,in,39.76838,-86.15804
44916,46236,indianapolis,in,39.76838,-86.15804
44918,46237,indianapolis,in,39.67859,-86.08634
44920,46239,indianapolis,in,39.732943,-85.99903
44922,46240,indianapolis,in,39.902039,-86.12948
44926,46241,indianapolis,in,39.76838,-86.15804
44927,46242,indianapolis,in,39.779492,-86.132837
44928,46244,indianapolis,in,39.779492,-86.132837
44929,46247,indianapolis,in,39.779492,-86.132837
44931,46249,indianapolis,in,39.858989,-86.00608199999998
44932,46250,indianapolis,in,39.905689,-86.06733
44934,46251,indianapolis,in,39.779492,-86.132837
44935,46253,indianapolis,in,39.779492,-86.132837
44937,46254,indianapolis,in,39.844024,-86.26464
44939,46255,indianapolis,in,39.779492,-86.132837
44940,46256,indianapolis,in,39.907838,-86.01405
44942,46259,indianapolis,in,39.76838,-86.15804
44944,46260,indianapolis,in,39.898107,-86.18231999999998
44948,46262,indianapolis,in,39.76,-86.15
44949,46266,indianapolis,in,39.779492,-86.132837
44950,46268,indianapolis,in,39.76838,-86.15804
44952,46274,indianapolis,in,39.779492,-86.132837
44954,46275,indianapolis,in,39.779492,-86.132837
44955,46277,indianapolis,in,39.779492,-86.132837
44956,46278,indianapolis,in,39.76838,-86.15804
44958,46280,indianapolis,in,39.76838,-86.15804
44960,46282,indianapolis,in,39.779492,-86.132837
44961,46283,indianapolis,in,39.779492,-86.132837
44962,46285,indianapolis,in,39.779492,-86.132837
44963,46290,indianapolis,in,39.934948999999996,-86.16261999999998
44965,46291,indianapolis,in,39.779492,-86.132837
44966,46295,indianapolis,in,39.779492,-86.132837
44967,46296,indianapolis,in,39.76838,-86.15804
44968,46298,indianapolis,in,39.779492,-86.132837
44969,46048,ingalls,in,39.95699000000001,-85.80526
44970,47545,ireland,in,38.41477,-86.99945
44971,46147,jamestown,in,39.96354,-86.61733000000002
44972,47438,jasonville,in,39.1631,-87.19918
44973,47546,jasper,in,38.39144,-86.93111
44974,47547,jasper,in,38.364748999999996,-86.876173
44975,47549,jasper,in,38.364748999999996,-86.876173
44976,46938,jonesboro,in,40.47976,-85.62775
44977,47247,jonesville,in,39.06061,-85.8897
44978,46049,kempton,in,40.28837,-86.22972
44979,46755,kendallville,in,41.44144,-85.26498000000002
44980,47351,kennard,in,39.90393,-85.51942
44981,47951,kentland,in,40.77032,-87.4453
44982,46935,grass creek,in,41.040988,-86.206925
44984,46939,kewanna,in,41.0087,-86.4061
44985,46759,keystone,in,40.5897,-85.2767
44986,46760,kimmell,in,41.3631,-85.5187
44987,47952,kingman,in,39.96754,-87.27750999999998
44990,46345,kingsbury,in,41.52754,-86.70002
44991,46346,kingsford heights,in,41.4806,-86.69169000000002
44993,46050,kirklin,in,40.19337,-86.36055
44994,46148,knightstown,in,39.7956,-85.52636
44995,47857,knightsville,in,39.526913,-87.08688199999996
44996,46534,knox,in,41.282821999999996,-86.61613
44998,46901,kokomo,in,40.501576,-86.14676999999998
44999,46902,kokomo,in,40.450623,-86.12127
45000,46903,kokomo,in,40.469625,-86.11894000000002
45001,46904,kokomo,in,40.469625,-86.11894000000002
45002,47439,koleen,in,39.037144,-86.961577
45003,46347,kouts,in,41.3091,-87.024
45004,46348,la crosse,in,41.316401,-86.87244
45005,47954,ladoga,in,39.91366,-86.80112
45006,47901,lafayette,in,40.418585,-86.88975
45008,47902,lafayette,in,40.388656,-86.894908
45010,47903,lafayette,in,40.304402,-86.82446800000002
45012,47904,lafayette,in,40.428734999999996,-86.8768
45014,47905,lafayette,in,40.4167,-86.87529
45017,47906,west lafayette,in,40.444,-86.9237
45021,47907,west lafayette,in,40.42587,-86.90807
45025,47909,lafayette,in,40.4167,-86.87529
45027,47996,west lafayette,in,40.388656,-86.894908
45030,46940,la fontaine,in,40.67393,-85.72137
45031,46761,lagrange,in,41.64172,-85.41665
45032,46941,lagro,in,40.8199,-85.7204
45033,46942,lake cicott,in,40.736111,-86.37340999999998
45034,46349,lake village,in,41.13753,-87.44864
45035,46536,lakeville,in,41.52449,-86.27334
45036,47531,evanston,in,38.0224,-86.8364
45037,47536,fulda,in,38.11144,-86.8361
45038,47550,lamar,in,38.0429,-86.9497
45040,46763,laotto,in,41.2991,-85.1901
45041,46537,lapaz,in,41.458188,-86.3076
45043,46051,lapel,in,40.06837,-85.84831
45044,46350,la porte,in,41.60774,-86.71389
45046,46352,la porte,in,41.498992,-86.70988299999998
45047,46764,larwill,in,41.1646,-85.6139
45048,46052,lebanon,in,40.04837,-86.46916999999998
45050,46538,leesburg,in,41.33199000000001,-85.84999
45051,46945,leiters ford,in,41.040988,-86.206925
45052,46765,leo,in,41.219699,-85.02486
45055,47551,leopold,in,38.10395,-86.58332
45056,46355,leroy,in,41.36004000000001,-87.27198
45057,47858,lewis,in,39.2733,-87.2637
45058,47352,lewisville,in,39.80671,-85.35275
45059,47353,liberty,in,39.622811999999996,-84.92284000000002
45060,46766,liberty center,in,40.69921,-85.28053
45062,46946,liberty mills,in,41.03366,-85.73581999999998
45063,46767,ligonier,in,41.46588,-85.58748
45064,47552,lincoln city,in,38.12116,-86.99861
45065,47955,linden,in,40.18809,-86.9039
45066,47441,linton,in,39.03477,-87.16585
45067,46149,lizton,in,39.88671,-86.54333000000004
45068,46947,logansport,in,40.75448,-86.35667
45069,47553,loogootee,in,38.6629,-86.9137
45070,47354,losantville,in,40.043267,-85.20909
45071,46356,lowell,in,41.29142,-87.42059
45072,46950,lucerne,in,40.8614,-86.4077
45073,47355,lynn,in,40.04977,-84.93969
45074,47443,lyons,in,38.96555,-87.09917
45075,46055,mc cordsville,in,39.898378,-85.9159
45076,46951,macy,in,40.95921,-86.12722
45077,47250,madison,in,38.73589000000001,-85.37996
45079,46146,homer,in,39.619923,-85.46554
45080,46150,manilla,in,39.5757,-85.6354
45081,47556,mariah hill,in,38.16533,-86.92472
45082,46952,marion,in,40.58119,-85.66324
45083,46953,marion,in,40.5359,-85.6616
45084,46770,markle,in,40.82462,-85.33884
45085,46056,markleville,in,39.97782,-85.6147
45086,47859,marshall,in,39.8481,-87.18779
45087,46151,martinsville,in,39.42783,-86.42833
45090,46957,matthews,in,40.38865,-85.49942
45091,46154,maxwell,in,39.85754,-85.76998
45092,47860,mecca,in,39.72726,-87.33057
45093,47957,medaryville,in,41.0806,-86.89196
45094,47260,medora,in,38.82505,-86.16998000000002
45095,47958,mellott,in,40.16532,-87.14779
45096,46539,mentone,in,41.17338,-86.03472
45097,47861,merom,in,39.05643,-87.56752
45098,46958,mexico,in,40.82226,-86.11555
45099,46360,michigan city,in,41.707539000000004,-86.87902
45108,46361,michigan city,in,41.703540000000004,-86.915077
45109,46057,michigantown,in,40.32643,-86.39278
45110,46540,middlebury,in,41.67533,-85.7061
45111,47356,middletown,in,40.0475,-85.5368
45112,47445,midland,in,39.12199,-87.19168
45113,46542,milford,in,41.40977,-85.84555
45114,46365,mill creek,in,41.598294,-86.53889000000002
45115,46543,millersburg,in,41.52783,-85.69443000000003
45116,46156,milroy,in,39.4955,-85.5044
45117,47357,milton,in,39.773709000000004,-85.14846999999997
45118,46544,mishawaka,in,41.650672,-86.16001999999996
45119,46545,mishawaka,in,41.681487,-86.16811
45120,46546,mishawaka,in,41.688432,-86.196485
45121,47446,mitchell,in,38.73283,-86.4736
45122,47358,modoc,in,40.04532,-85.12635
45123,46771,mongo,in,41.665489,-85.267567
45124,47959,monon,in,40.8612,-86.8635
45125,46772,monroe,in,40.74505,-84.93691
45126,47557,monroe city,in,38.61533,-87.35446
45127,46773,monroeville,in,40.97477,-84.8683
45129,46157,monrovia,in,39.5714,-86.4894
45130,46960,monterey,in,41.15699,-86.48279000000002
45131,46968,ora,in,41.17393,-86.55306999999998
45132,47862,montezuma,in,39.7961,-87.3607
45133,47558,montgomery,in,38.66255,-87.04612
45134,47960,monticello,in,40.74532,-86.76473
45135,47962,montmorenci,in,40.4742,-87.02946
45136,47359,montpelier,in,40.55393,-85.27747
45137,47360,mooreland,in,39.99755,-85.25108
45138,46158,mooresville,in,39.61282,-86.37416
45139,46160,morgantown,in,39.37144,-86.2611
45140,47963,morocco,in,40.94615,-87.45336
45141,46161,morristown,in,39.67338,-85.69859
45142,47964,mount ayr,in,40.95198,-87.29919
45143,47361,mount summit,in,40.00449,-85.38469
45144,46058,mulberry,in,40.34448,-86.66528000000002
45146,47302,muncie,in,40.164393,-85.38114
45147,47303,muncie,in,40.221103,-85.37602
45148,47304,muncie,in,40.19338,-85.38636
45149,47305,muncie,in,40.19338,-85.38636
45150,47306,muncie,in,40.202293,-85.408221
45151,47307,muncie,in,40.162093,-85.44277199999998
45152,47308,muncie,in,40.227938,-85.39668499999998
45153,46550,nappanee,in,41.44283,-86.00139
45154,47448,nashville,in,39.199357,-86.2395
45155,47449,newberry,in,38.9229,-87.0081
45156,46552,new carlisle,in,41.70032,-86.50946
45157,47362,new castle,in,39.92894,-85.37025
45158,47863,new goshen,in,39.58115,-87.46224000000002
45159,46774,new haven,in,41.0706,-85.01441
45160,47366,new lisbon,in,39.931785,-85.398625
45161,47965,new market,in,39.95254,-86.9214
45162,46163,new palestine,in,39.72199000000001,-85.88915
45163,46553,new paris,in,41.48922,-85.84083000000003
45164,47263,new point,in,39.30977,-85.32913
45165,47966,newport,in,39.8842,-87.40863
45166,47967,new richmond,in,40.19559,-86.9789
45167,47968,new ross,in,39.96477,-86.71445
45168,47969,newtown,in,40.20421,-87.14779
45169,46164,nineveh,in,39.36227,-86.08471
45171,46060,noblesville,in,40.04559,-86.0086
45172,46061,noblesville,in,40.072462,-86.052285
45173,46062,noblesville,in,40.05,-86.03
45175,47264,norman,in,38.95255,-86.27499
